repo,stars,age_days,age_years,merged_prs,releases,days_since_update,language,closed_issues,total_issues,closed_issue_ratio
portainer/portainer,36793,3580,9.8,4785,176,0,TypeScript,5347,6033,0.8863
sqlmapproject/sqlmap,36789,5004,13.7,180,11,11,Python,5354,5395,0.9924
inkonchain/node,36770,664,1.82,36,6,111,Shell,13,26,0.5
shadowsocks/shadowsocks-android,36687,4831,13.23,258,186,19,Kotlin,2459,2513,0.9785
inkonchain/ink-kit,36676,490,1.34,91,0,140,TypeScript,3,5,0.6
gkd-kit/gkd,36668,979,2.68,10,64,1,Kotlin,726,736,0.9864
roboflow/supervision,36660,1197,3.28,1120,35,0,Python,431,517,0.8337
markedjs/marked,36638,5342,14.63,1643,166,0,TypeScript,1643,1652,0.9946
open-guides/og-aws,36592,3526,9.65,498,0,570,Shell,88,228,0.386
DavidHDev/react-bits,36543,580,1.59,157,0,0,JavaScript,475,477,0.9958
duckdb/duckdb,36520,2813,7.7,9640,57,0,C++,6055,6593,0.9184
date-fns/date-fns,36506,4172,11.42,1068,122,182,TypeScript,1382,2038,0.6781
chatanywhere/GPT_API_free,36503,1051,2.88,1,0,3,Python,365,419,0.8711
huggingface/pytorch-image-models,36461,2592,7.1,524,75,0,Python,978,1026,0.9532
fengdu78/Coursera-ML-AndrewNg-Notes,36432,3047,8.34,14,0,196,HTML,15,69,0.2174
typeorm/typeorm,36371,3661,10.02,2433,40,0,TypeScript,8135,8557,0.9507
juanfont/headscale,36251,2087,5.71,1233,132,1,Go,1158,1236,0.9369
hankcs/HanLP,36176,4169,11.41,79,62,113,Python,1426,1434,0.9944
lerna/lerna,36087,3748,10.26,1021,249,4,TypeScript,2313,2693,0.8589
myshell-ai/OpenVoice,36057,831,2.28,18,0,324,Python,73,348,0.2098
geekxh/hello-algorithm,36017,2110,5.78,26,0,1000,Java,33,44,0.75
aseprite/aseprite,36016,4219,11.55,483,123,0,C++,2641,4486,0.5887
carbon-app/carbon,35977,3188,8.73,669,215,27,JavaScript,628,691,0.9088
XingangPan/DragGAN,35969,1026,2.81,18,0,660,Python,46,192,0.2396
servo/servo,35929,5142,14.08,23126,5,0,Rust,12350,15237,0.8105
opentofu/manifesto,35887,939,2.57,765,0,355,HTML,14,26,0.5385
qbittorrent/qBittorrent,35881,5147,14.09,4130,0,1,C++,14821,17281,0.8576
ShareX/ShareX,35818,4534,12.41,774,85,2,C#,6614,7180,0.9212
reworkd/AgentGPT,35786,1067,2.92,541,12,314,TypeScript,337,469,0.7186
fastify/fastify,35768,3448,9.44,3277,309,0,JavaScript,2073,2147,0.9655
doocs/leetcode,35742,2731,7.48,4466,21,0,Java,58,58,1.0
koajs/koa,35740,4614,12.63,541,16,9,JavaScript,914,932,0.9807
mattermost/mattermost,35731,3920,10.73,20567,937,0,TypeScript,8657,9195,0.9415
YunaiV/ruoyi-vue-pro,35712,1870,5.12,73,54,1,Java,742,743,0.9987
XTLS/Xray-core,35704,1946,5.33,1221,106,0,Go,2758,2780,0.9921
amruthpillai/reactive-resume,35644,2175,5.95,730,110,1,TypeScript,1802,1857,0.9704
veggiemonk/awesome-docker,35625,4187,11.46,991,1,9,Makefile,136,143,0.951
jondot/awesome-react-native,35622,4000,10.95,912,0,612,JavaScript,37,75,0.4933
umami-software/umami,35598,2061,5.64,871,106,0,TypeScript,1981,2075,0.9547
airbnb/lottie-android,35597,3440,9.42,720,63,21,Java,1752,1800,0.9733
junegunn/vim-plug,35581,4563,12.49,179,8,19,Vim Script,972,1041,0.9337
xyflow/xyflow,35557,2429,6.65,1468,369,0,TypeScript,2274,2366,0.9611
ueberdosis/tiptap,35531,2757,7.55,1506,951,3,TypeScript,2714,3526,0.7697
alvarotrigo/fullPage.js,35488,4553,12.47,327,109,5,JavaScript,4043,4152,0.9737
vadimdemedes/ink,35450,3192,8.74,293,72,0,TypeScript,397,410,0.9683
nativefier/nativefier,35359,3900,10.68,261,99,892,TypeScript,982,1237,0.7939
solidjs/solid,35351,2876,7.87,395,36,3,TypeScript,1025,1125,0.9111
sahat/hackathon-starter,35213,4499,12.32,454,18,0,JavaScript,717,718,0.9986
DioxusLabs/dioxus,35206,1879,5.14,1969,33,7,Rust,1857,2450,0.758
hashicorp/vault,35181,4030,11.03,21325,176,0,Go,5291,6504,0.8135
unknwon/the-way-to-go_ZH_CN,35157,4733,12.96,592,0,572,Go,0,0,
LizardByte/Sunshine,35096,1544,4.23,1738,45,0,C++,1109,1187,0.9343
bumptech/glide,35037,4626,12.67,605,54,11,Java,3935,4517,0.8712
jax-ml/jax,35034,2691,7.37,17835,134,0,Python,5193,6879,0.7549
pbatard/rufus,35030,5223,14.3,1,88,0,C,2619,2629,0.9962
zsh-users/zsh-autosuggestions,34971,4517,12.37,116,0,258,Shell,458,620,0.7387
TriliumNext/Trilium,34966,3212,8.79,1836,349,0,TypeScript,4326,5198,0.8322
typicode/husky,34847,4277,11.71,262,80,30,JavaScript,1031,1111,0.928
netty/netty,34844,5599,15.33,5075,0,0,Java,6282,6850,0.9171
geekcomputers/Python,34807,5213,14.27,2017,0,0,Python,159,530,0.3
fxsjy/jieba,34789,4909,13.44,96,9,565,Python,231,875,0.264
BVLC/caffe,34775,4560,12.48,1087,14,585,C++,3903,4801,0.813
RVC-Project/Retrieval-based-Voice-Conversion-WebUI,34732,1078,2.95,477,7,470,Python,1314,1997,0.658
mouredev/Hello-Python,34718,1314,3.6,0,0,210,Python,404,428,0.9439
Textualize/textual,34704,1796,4.92,2283,212,0,Python,2157,2352,0.9171
ryanhanwu/How-To-Ask-Questions-The-Smart-Way,34674,3999,10.95,98,0,431,JavaScript,20,30,0.6667
ashishps1/awesome-system-design-resources,34667,866,2.37,3,0,20,Java,26,31,0.8387
koala73/worldmonitor,34631,60,0.16,860,43,0,TypeScript,167,237,0.7046
alan2207/bulletproof-react,34598,1744,4.77,70,0,176,TypeScript,77,117,0.6581
xinntao/Real-ESRGAN,34569,1694,4.64,21,10,580,Python,174,753,0.2311
laravel/framework,34569,4805,13.16,17582,911,0,PHP,19104,19154,0.9974
anthropics/claude-cookbooks,34560,936,2.56,147,0,4,Jupyter Notebook,132,133,0.9925
danny-avila/LibreChat,34472,1121,3.07,2917,80,0,TypeScript,3957,4197,0.9428
google/langextract,34467,243,0.67,78,12,12,Python,92,180,0.5111
hyprwm/Hyprland,34427,1453,3.98,2295,107,0,C++,7431,7490,0.9921
directus/directus,34419,4835,13.24,8553,357,0,TypeScript,9403,9752,0.9642
jaredpalmer/formik,34384,3189,8.73,836,200,119,TypeScript,1562,2268,0.6887
python-poetry/poetry,34360,2931,8.02,2428,147,2,Python,5813,6319,0.9199
mpv-player/mpv,34359,4895,13.4,3796,88,0,C,9871,10849,0.9099
schollz/croc,34333,3065,8.39,287,182,0,Go,562,564,0.9965
pnpm/pnpm,34307,3693,10.11,3038,1000,0,TypeScript,3214,5234,0.6141
nextcloud/server,34284,3567,9.77,30982,405,0,PHP,18369,20856,0.8808
ajeetdsouza/zoxide,34275,2195,6.01,247,37,4,Rust,601,719,0.8359
gchq/CyberChef,34247,3388,9.28,562,451,0,JavaScript,669,1107,0.6043
chenfei-wu/TaskMatrix,34233,1103,3.02,21,0,793,Python,136,357,0.381
facebookresearch/detectron2,34192,2376,6.51,0,10,111,Python,3099,3569,0.8683
refinedev/refine,34192,1874,5.13,4654,1000,0,TypeScript,1716,1726,0.9942
testerSunshine/12306,34187,3218,8.81,31,1,1072,Python,466,690,0.6754
zenorocha/clipboard.js,34177,3824,10.47,117,42,24,JavaScript,618,629,0.9825
1Panel-dev/1Panel,34176,1329,3.64,4731,110,0,Go,5938,6343,0.9362
microsoft/Data-Science-For-Beginners,34165,1832,5.02,454,0,0,Jupyter Notebook,135,136,0.9926
xkcoding/spring-boot-demo,34107,3041,8.33,15,0,593,Java,74,174,0.4253
SeleniumHQ/selenium,34095,4801,13.14,3655,114,0,Java,11019,11136,0.9895
TheAlgorithms/JavaScript,34085,3161,8.65,798,0,2,JavaScript,202,223,0.9058
google-ai-edge/mediapipe,34050,2460,6.74,201,64,0,C++,5184,5617,0.9229
atlassian/react-beautiful-dnd,34047,3134,8.58,531,68,203,JavaScript,1047,1619,0.6467
asgeirtj/system_prompts_leaks,34047,310,0.85,20,0,3,HTML,0,0,
anoma/anoma,34027,1861,5.1,897,12,0,Elixir,630,713,0.8836
qishibo/AnotherRedisDesktopManager,34007,2617,7.16,152,53,144,JavaScript,937,1102,0.8503
ehang-io/nps,33939,2682,7.34,74,59,648,Go,698,1206,0.5788
TheAlgorithms/C-Plus-Plus,33917,3523,9.65,705,0,149,C++,323,331,0.9758
jqlang/jq,33890,4981,13.64,685,15,0,C,1963,2322,0.8454
zxing/zxing,33877,5262,14.41,345,32,33,Java,1336,1340,0.997
harness/harness,33867,4413,12.08,1053,55,2,Go,1937,2017,0.9603
CMU-Perceptual-Computing-Lab/openpose,33840,3241,8.87,174,15,583,C++,1667,2007,0.8306
halfrost/LeetCode-Go,33813,3156,8.64,178,4,453,Go,64,82,0.7805
Pythagora-io/gpt-pilot,33806,936,2.56,396,0,119,Python,314,553,0.5678
filebrowser/filebrowser,33766,3831,10.49,771,130,0,Go,2877,2900,0.9921
alibaba/easyexcel,33762,2953,8.08,190,14,496,Java,3131,3620,0.8649
Blankj/AndroidUtilCode,33709,3508,9.6,88,117,571,Java,1284,1596,0.8045
lllyasviel/ControlNet,33703,1132,3.1,5,0,743,Python,138,574,0.2404
AFNetworking/AFNetworking,33686,5395,14.77,710,40,1146,Objective-C,0,0,
thedotmack/claude-mem,33677,189,0.52,213,212,0,TypeScript,625,676,0.9246
ZuodaoTech/everyone-can-use-english,33673,2551,6.98,462,48,34,TypeScript,376,470,0.8
sxyazi/yazi,33648,975,2.67,1132,30,2,Rust,1654,1700,0.9729
carbon-language/carbon-lang,33637,2141,5.86,5050,607,0,C++,618,797,0.7754
shadowsocks/shadowsocks,33629,5071,13.88,70,2,707,Python,0,0,
XX-net/XX-Net,33453,4071,11.15,363,390,16,Python,5418,13340,0.4061
lib-pku/libpku,33364,2664,7.29,22,0,1524,TeX,32,43,0.7442
v2fly/v2ray-core,33363,2520,6.9,981,122,0,Go,1057,1080,0.9787
IceWhaleTech/CasaOS,33363,1625,4.45,275,97,215,Go,898,1678,0.5352
khoj-ai/khoj,33305,1666,4.56,487,170,3,Python,487,570,0.8544
swc-project/swc,33287,2999,8.21,5902,780,0,Rust,3737,4111,0.909
explosion/spaCy,33287,4267,11.68,3598,133,0,Python,5585,5742,0.9727
bayandin/awesome-awesomeness,33279,4262,11.67,197,0,644,Ruby,52,70,0.7429
balena-io/etcher,33258,3786,10.37,1731,289,223,TypeScript,1850,2462,0.7514
keycloak/keycloak,33210,4633,12.68,19287,102,0,Java,15358,17617,0.8718
pcottle/learnGitBranching,33203,4955,13.57,652,0,1,JavaScript,478,531,0.9002
drizzle-team/drizzle-orm,33194,1719,4.71,660,170,0,TypeScript,2242,3469,0.6463
utmapp/UTM,33160,2523,6.91,277,128,9,Swift,2610,3587,0.7276
wailsapp/wails,33159,2640,7.23,1690,292,2,Go,2092,2321,0.9013
anthropics/prompt-eng-interactive-tutorial,33126,706,1.93,1,0,8,Jupyter Notebook,4,35,0.1143
bilibili/ijkplayer,33125,4662,12.76,35,0,573,C,2547,5384,0.4731
adobe/brackets,33106,5205,14.25,4332,69,1366,JavaScript,7066,9683,0.7297
immutable-js/immutable-js,33098,4268,11.69,622,93,3,TypeScript,1172,1267,0.925
mckaywrigley/chatbot-ui,33081,1094,3.0,281,0,583,TypeScript,817,1002,0.8154
aquasecurity/trivy,33039,2524,6.91,3498,85,3,Go,2865,3031,0.9452
gulpjs/gulp,33013,4631,12.68,412,24,28,JavaScript,1907,1937,0.9845
derailed/k9s,33008,2599,7.12,965,257,1,Go,2098,2284,0.9186
TabbyML/tabby,32997,1089,2.98,3001,249,6,Rust,753,991,0.7598
SerenityOS/serenity,32989,2653,7.26,19928,0,0,C++,3572,4293,0.8321
AdguardTeam/AdGuardHome,32986,3533,9.67,125,229,3,Go,4698,5924,0.793
huggingface/diffusers,32970,1379,3.78,5527,89,0,Python,4634,5240,0.8844
ruvnet/RuView,32969,275,0.75,35,6,0,Rust,81,94,0.8617
chen08209/FlClash,32948,937,2.57,2,102,0,Dart,1002,1623,0.6174
GyulyVGC/sniffnet,32936,1316,3.6,488,16,0,Rust,270,317,0.8517
firecracker-microvm/firecracker,32906,3063,8.39,3432,85,0,Rust,1435,1487,0.965
shadowsocks/ShadowsocksX-NG,32905,3559,9.74,64,30,496,Swift,1051,1360,0.7728
certbot/certbot,32891,4135,11.32,4079,68,2,Python,5391,5522,0.9763
ocrmypdf/OCRmyPDF,32885,4462,12.22,169,52,0,Python,1185,1322,0.8964
nothings/stb,32882,4306,11.79,291,0,4,C,717,940,0.7628
KeygraphHQ/shannon,32882,163,0.45,60,0,1,TypeScript,70,80,0.875
fish-shell/fish-shell,32878,5051,13.83,2192,62,6,Rust,7522,8018,0.9381
zeromicro/go-zero,32781,2040,5.59,2435,149,2,Go,1790,1956,0.9151
backstage/backstage,32764,2235,6.12,20416,496,0,TypeScript,7181,7484,0.9595
openai/CLIP,32747,1909,5.23,29,0,19,Jupyter Notebook,192,443,0.4334
google/comprehensive-rust,32713,1174,3.21,2403,0,0,Rust,242,362,0.6685
block/goose,32711,562,1.54,4311,123,0,Rust,1540,1821,0.8457
alibaba/nacos,32705,2824,7.73,3344,89,0,Java,9280,9489,0.978
stanfordnlp/dspy,32662,1154,3.16,1472,106,0,Python,1239,1516,0.8173
qier222/YesPlayMusic,32640,1977,5.41,292,32,50,Vue,1200,1834,0.6543
MonitorControl/MonitorControl,32625,3095,8.47,220,26,28,Swift,994,1010,0.9842
binarywang/WxJava,32609,3715,10.17,1186,31,0,Java,2453,2460,0.9972
restic/restic,32585,4334,11.87,2318,49,8,Go,2469,2917,0.8464
lutzroeder/netron,32543,5552,15.2,1,6,0,JavaScript,1237,1254,0.9864
remix-run/remix,32531,1959,5.36,3662,357,2,TypeScript,2659,2694,0.987
floating-ui/floating-ui,32478,3632,9.94,1209,506,6,TypeScript,1444,1477,0.9777
open-mmlab/mmdetection,32464,2756,7.55,2358,53,565,Python,6753,8524,0.7922
yewstack/yew,32462,3005,8.23,1888,38,0,Rust,1175,1269,0.9259
glanceapp/glance,32440,680,1.86,110,33,89,Go,294,507,0.5799
ItzCrazyKns/Vane,32429,699,1.91,83,33,0,TypeScript,433,615,0.7041
beego/beego,32428,5122,14.02,1328,43,0,Go,3380,3382,0.9994
k3s-io/k3s,32386,2839,7.77,4468,957,0,Go,7279,7388,0.9852
vercel/swr,32333,2324,6.36,816,126,10,TypeScript,831,973,0.8541
datalab-to/marker,32300,860,2.35,228,71,4,Python,324,651,0.4977
medusajs/medusa,32285,2242,6.14,8412,146,0,TypeScript,3595,3663,0.9814
lizongying/my-tv,32245,826,2.26,11,72,627,C,777,921,0.8436
Lissy93/web-check,32236,988,2.7,53,1,36,TypeScript,65,136,0.4779
0xAX/linux-insides,32225,4082,11.18,620,0,1,Python,168,191,0.8796
labstack/echo,32223,4026,11.02,629,116,13,Go,1441,1489,0.9678
google/material-design-lite,32215,4071,11.15,655,14,363,HTML,1814,2204,0.823
yunjey/pytorch-tutorial,32208,3286,9.0,28,0,937,Python,114,180,0.6333
apache/kafka,32184,5320,14.57,12793,0,0,Java,0,0,
facebookresearch/fairseq,32182,3114,8.53,236,16,160,Python,3060,4260,0.7183
frappe/erpnext,32144,5388,14.75,28748,1000,0,Python,15816,17763,0.8904
PDFMathTranslate/PDFMathTranslate,32139,549,1.5,136,24,104,Python,732,858,0.8531
linera-io/linera-protocol,32136,1541,4.22,3558,31,0,Rust,903,1452,0.6219
cockroachdb/cockroach,32037,4414,12.08,72900,0,0,Go,75896,82535,0.9196
NginxProxyManager/nginx-proxy-manager,32022,3000,8.21,683,86,0,TypeScript,2365,3193,0.7407
nicolargo/glances,32006,5209,14.26,773,56,0,Python,2037,2162,0.9422
lovell/sharp,31992,4584,12.55,311,107,1,JavaScript,3912,4030,0.9707
casey/just,31940,3552,9.72,1376,131,0,Rust,1009,1353,0.7458
PostHog/posthog,31940,2236,6.12,34792,86,0,Python,6365,9101,0.6994
hasura/graphql-engine,31914,2821,7.72,2110,300,0,TypeScript,4165,6410,0.6498
dokku/dokku,31898,4657,12.75,4529,317,0,Shell,2818,2844,0.9909
niklasvh/html2canvas,31811,5350,14.65,186,45,599,TypeScript,1664,2633,0.632
Chanzhaoyu/chatgpt-web,31797,1124,3.08,159,43,570,Vue,1746,1746,1.0
valinet/ExplorerPatcher,31791,1673,4.58,19,296,125,C,2359,2662,0.8862
microsoft/MS-DOS,31762,2813,7.7,37,0,682,Assembly,0,0,
kovidgoyal/kitty,31758,3431,9.39,1246,132,0,Python,6662,6671,0.9987
continuedev/continue,31742,1020,2.79,3900,803,0,TypeScript,4521,5642,0.8013
airbnb/lottie-web,31738,4034,11.04,136,0,189,JavaScript,2128,2908,0.7318
moeru-ai/airi,31734,463,1.27,677,52,0,TypeScript,264,317,0.8328
amix/vimrc,31719,5032,13.78,107,0,519,Vim Script,510,523,0.9751
vbenjs/vue-vben-admin,31697,2067,5.66,1749,61,2,Vue,3824,3904,0.9795
TauricResearch/TradingAgents,31674,436,1.19,19,1,12,Python,33,197,0.1675
ReactiveX/rxjs,31652,4012,10.98,2588,2,378,TypeScript,2942,3165,0.9295
facebook/rocksdb,31616,4847,13.27,620,212,2,C++,2650,3502,0.7567
codex-team/editor.js,31588,3753,10.28,870,107,3,TypeScript,937,1540,0.6084
ianstormtaylor/slate,31580,3551,9.72,1980,210,5,TypeScript,2549,3228,0.7897
patchy631/ai-engineering-hub,31578,504,1.38,62,0,10,Jupyter Notebook,14,44,0.3182
numpy/numpy,31578,5655,15.48,13938,140,0,Python,11730,13824,0.8485
kubernetes/minikube,31561,3614,9.89,9396,154,6,Go,9940,10453,0.9509
shardeum/shardeum,31560,691,1.89,326,0,175,TypeScript,35,40,0.875
tinygrad/tinygrad,31528,1968,5.39,10547,14,0,Python,959,1083,0.8855
OWASP/CheatSheetSeries,31514,2635,7.21,1199,0,3,Python,580,630,0.9206
MHSanaei/3x-ui,31510,1123,3.07,642,102,1,HTML,2279,2696,0.8453
conductor-oss/conductor,31507,822,2.25,345,33,0,Java,146,248,0.5887
OpenBMB/ChatDev,31487,924,2.53,136,11,10,Python,273,304,0.898
surrealdb/surrealdb,31476,1551,4.25,2615,121,0,Rust,1791,2386,0.7506
Dokploy/dokploy,31461,689,1.89,1347,149,0,TypeScript,1289,1675,0.7696
raysan5/raylib,31455,4519,12.37,2451,24,0,C,2129,2129,1.0
tokio-rs/tokio,31436,3467,9.49,3805,141,0,Rust,2292,2616,0.8761
influxdata/influxdb,31391,4547,12.45,10939,95,3,Rust,12121,14171,0.8553
coolsnowwolf/lede,31343,3106,8.5,2051,7,4,C,8508,9328,0.9121
microsoft/graphrag,31327,712,1.95,721,36,2,Python,772,803,0.9614
microsoft/WSL,31323,3624,9.92,552,97,0,C++,11152,12076,0.9235
HKUDS/nanobot,31294,36,0.1,239,9,0,Python,126,543,0.232
alpinejs/alpine,31292,2293,6.28,694,146,9,HTML,613,613,1.0
mathiasbynens/dotfiles,31263,5299,14.51,44,0,580,Shell,255,393,0.6489
donnemartin/interactive-coding-challenges,31228,3967,10.86,176,0,669,Python,32,69,0.4638
SagerNet/sing-box,31209,1348,3.69,193,501,0,Go,2803,2967,0.9447
parallax/jsPDF,31173,5937,16.25,753,41,6,JavaScript,2485,2588,0.9602
motiondivision/motion,31162,2670,7.31,1197,0,0,TypeScript,1745,1917,0.9103
DevToys-app/DevToys,31058,1622,4.44,501,39,12,C#,664,979,0.6782
docsifyjs/docsify,31040,3396,9.3,783,16,0,JavaScript,1230,1311,0.9382
SortableJS/Sortable,31027,4463,12.22,248,31,25,JavaScript,1346,1825,0.7375
tqdm/tqdm,31014,3932,10.77,289,133,23,Python,594,1039,0.5717
fabricjs/fabric.js,30996,5751,15.75,2430,181,0,TypeScript,5782,6205,0.9318
pear-devs/pear-desktop,30995,2516,6.89,1630,87,3,TypeScript,1380,1962,0.7034
eriklindernoren/ML-From-Scratch,30985,3319,9.09,9,0,876,Python,37,78,0.4744
symfony/symfony,30971,5908,16.18,25605,603,0,PHP,21437,21788,0.9839
containers/podman,30949,3050,8.35,12221,236,0,Go,9562,10476,0.9128
iawia002/lux,30934,2935,8.04,304,86,70,Go,549,1074,0.5112
Lightning-AI/pytorch-lightning,30911,2535,6.94,9341,172,0,Python,6662,7499,0.8884
ascoders/weekly,30893,3276,8.97,136,193,546,JavaScript,366,370,0.9892
microsoft/calculator,30870,2597,7.11,913,0,75,C++,728,1147,0.6347
alibaba/p3c,30826,3181,8.71,62,0,580,Kotlin,698,859,0.8126
webtorrent/webtorrent,30820,4528,12.4,970,229,5,JavaScript,1608,1675,0.96
seaweedfs/seaweedfs,30818,4256,11.65,3690,289,0,Go,2918,3545,0.8231
blueimp/jQuery-File-Upload,30807,5577,15.27,119,0,1019,PHP,3256,3305,0.9852
aristocratos/btop,30798,1767,4.84,372,54,5,C++,481,905,0.5315
wshobson/agents,30794,227,0.62,53,0,2,Python,58,59,0.9831
AMAI-GmbH/AI-Expert-Roadmap,30788,1961,5.37,14,0,178,JavaScript,54,70,0.7714
mantinedev/mantine,30764,1887,5.17,1591,291,0,TypeScript,3427,3456,0.9916
blakeblackshear/frigate,30728,2599,7.12,3747,76,0,TypeScript,5803,5889,0.9854
transloadit/uppy,30666,3766,10.31,3276,392,0,TypeScript,2351,2520,0.9329
refined-github/refined-github,30656,3675,10.06,3608,186,0,TypeScript,4611,4704,0.9802
ityouknow/spring-boot-examples,30643,3411,9.34,7,0,842,Java,100,110,0.9091
iperov/DeepFaceLive,30604,1910,5.23,13,35,486,Python,143,144,0.9931
s0md3v/roop,30548,1016,2.78,82,6,567,Python,0,0,
layui/layui,30542,3821,10.46,673,173,1,JavaScript,1399,1454,0.9622
dgtlmoon/changedetection.io,30514,1867,5.11,1056,203,0,Python,1327,1621,0.8186
VSCodium/vscodium,30411,2765,7.57,633,267,0,Shell,1510,1646,0.9174
ValveSoftware/Proton,30368,2917,7.99,13,76,0,C++,4059,9032,0.4494
VincentGarreau/particles.js,30353,4202,11.5,21,6,711,JavaScript,107,413,0.2591
sequelize/sequelize,30349,5709,15.63,5023,490,1,TypeScript,9522,10425,0.9134
chinabugotech/hutool,30342,4348,11.9,515,156,2,Java,3090,3092,0.9994
pmndrs/react-three-fiber,30333,2569,7.03,690,131,5,TypeScript,1166,1172,0.9949
trailofbits/algo,30329,3585,9.82,686,4,5,Python,1585,1650,0.9606
facebook/folly,30277,5028,13.77,13,281,0,C++,943,1249,0.755
tatsu-lab/stanford_alpaca,30271,1094,3.0,6,0,600,Python,98,268,0.3657
jobbole/awesome-python-cn,30263,3779,10.35,51,0,1288,Makefile,18,35,0.5143
songquanpeng/one-api,30263,1052,2.88,287,55,59,JavaScript,897,1798,0.4989
openai/openai-python,30243,1960,5.37,1053,369,0,Python,1043,1206,0.8648
cfenollosa/os-tutorial,30225,4179,11.44,11,0,33,C,106,182,0.5824
AvaloniaUI/Avalonia,30214,4476,12.25,5658,120,0,C#,6492,8326,0.7797
spf13/viper,30212,4359,11.93,520,35,55,Go,923,931,0.9914
cheeriojs/cheerio,30173,5265,14.41,3123,62,0,TypeScript,1210,1231,0.9829
telegramdesktop/tdesktop,30133,4329,11.85,1859,830,0,C++,14897,15796,0.9431
dragonflydb/dragonfly,30130,1549,4.24,4001,114,0,C++,1859,2138,0.8695
grafana/k6,30073,3640,9.97,2460,85,0,Go,1836,2566,0.7155
jumpserver/jumpserver,30054,4266,11.68,7872,264,0,Python,7582,7647,0.9915
sunface/rust-course,30043,2771,7.59,813,0,0,Rust,154,219,0.7032
vercel/turborepo,29972,1616,4.42,7201,690,0,Rust,1946,2054,0.9474
StevenBlack/hosts,29971,5078,13.9,507,833,2,Python,2073,2208,0.9389
xuxueli/xxl-job,29965,3754,10.28,124,42,26,Java,3197,3340,0.9572
kingToolbox/WindTerm,29961,2342,6.41,1,32,362,C,587,2918,0.2012
encode/django-rest-framework,29930,5486,15.02,3108,21,5,Python,3907,3946,0.9901
square/leakcanary,29909,3966,10.86,933,43,3,Kotlin,1514,1656,0.9143
ageron/handson-ml2,29907,2617,7.16,65,0,14,Jupyter Notebook,304,518,0.5869
GoogleChrome/lighthouse,29893,3653,10.0,5564,130,0,JavaScript,8772,9259,0.9474
zellij-org/zellij,29831,2015,5.52,1395,65,0,Rust,1197,2532,0.4727
hashicorp/consul,29788,4507,12.34,14142,256,0,Go,4285,5580,0.7679
apolloconfig/apollo,29779,3657,10.01,1498,42,12,Java,3258,3399,0.9585
foundation/foundation-sites,29760,5260,14.4,2958,79,411,HTML,8179,8240,0.9926
iced-rs/iced,29756,2428,6.65,1161,18,4,Rust,964,1309,0.7364
nvim-lua/kickstart.nvim,29746,1354,3.71,265,0,9,Lua,637,670,0.9507
qarmin/czkawka,29738,2015,5.52,469,40,2,Rust,694,1118,0.6208
openssl/openssl,29707,4800,13.14,145,297,2,C,9973,11184,0.8917
filamentphp/filament,29694,2181,5.97,5806,823,0,PHP,3306,3327,0.9937
nginx/nginx,29686,3912,10.71,157,14,0,C,252,476,0.5294
sampotts/plyr,29639,4041,11.06,393,93,65,JavaScript,1225,2116,0.5789
