file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/FileConvertStatusManager.java,cn.keking.utils.FileConvertStatusManager$ConvertStatus,innerclass,1,1,0,1,9,1,0,3,0,0.4857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,5,0,3,40,8,0,1,0,0,8,1,5,2,5,2,0,0,0,16,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/CommonPreviewImpl.java,cn.keking.service.impl.CommonPreviewImpl,class,9,20,11,9,9,1,1,16,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,3,33,3,0,1,0,0,5,0,6,0,6,4,0,0,0,24,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/FilePreviewFactory.java,cn.keking.service.FilePreviewFactory,class,5,8,3,5,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/ServerMain.java,cn.keking.ServerMain,class,9,10,1,9,2,1,0,13,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,15,0,0,0,0,0,2,0,8,1,8,0,0,0,0,25,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/Mediatomp4Service.java,cn.keking.service.Mediatomp4Service$ConversionContext,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,5,0,0,16,0,0,0,0,0,0,1,6,0,6,0,0,0,0,20,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/LibreOfficePortable/App/libreoffice/share/Scripts/java/MemoryUsage/MemoryUsage.java,org.libreoffice.example.java_scripts.MemoryUsage,class,27,28,1,27,5,1,0,40,6,0.0,NaN,NaN,4,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,60,1,0,0,1,1,11,23,33,3,28,1,0,0,0,71,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/CadToPdfService.java,cn.keking.service.CadToPdfService,class,16,18,2,16,81,1,0,121,408,0.87878793,0.0,0.0,33,2,5,28,0,0,5,0,0,0,6,1,0,6,0,0,6,0,48,367,35,1,8,15,1,68,23,39,17,38,4,0,0,8,141,1,11
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/model/ReturnResponse.java,cn.keking.model.ReturnResponse,class,2,14,12,2,14,1,0,3,46,0.8461539,0.0,0.0,13,4,13,0,0,0,13,0,0,0,8,5,4,4,0,0,5,0,2,51,9,0,1,0,0,2,3,11,0,8,0,0,0,0,39,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/filter/SecurityFilterProxy.java,cn.keking.web.filter.SecurityFilterProxy,class,5,5,0,5,2,2,0,8,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,1,8,1,1,2,1,1,0,0,0,31,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/controller/OnlinePreviewController.java,cn.keking.web.controller.OnlinePreviewController,class,21,22,1,21,24,1,0,40,0,0.6000001,0.0,0.0,5,0,5,0,0,0,5,0,0,0,12,7,1,11,0,0,12,0,31,153,16,0,2,5,0,41,2,42,1,37,3,0,0,1,96,1,12
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/filter/AttributeSetFilter.java,cn.keking.web.filter.AttributeSetFilter,class,10,12,2,10,21,1,0,40,10,0.0,0.0,0.0,5,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,49,77,0,0,10,0,0,43,0,17,0,11,1,0,0,0,33,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/LocalOfficeUtils.java,cn.keking.utils.LocalOfficeUtils,class,2,4,2,2,8,1,0,15,1,0.5,NaN,NaN,2,2,1,1,0,0,1,0,0,0,6,6,2,4,0,0,6,0,12,42,5,0,2,1,0,61,0,15,14,15,2,0,0,1,57,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/test/java/cn/keking/EncodingTests.java,cn.keking.EncodingTests,class,3,3,0,3,2,1,0,8,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,3,3,5,2,5,1,0,0,0,20,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/controller/FileController.java,cn.keking.web.controller.FileController$PerformanceStats,innerclass,0,0,0,0,4,1,0,2,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,1,0,3,19,1,0,0,0,0,1,0,3,1,5,0,0,0,0,13,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/Mediatomp4Service.java,cn.keking.service.Mediatomp4Service$ConversionTask,innerclass,1,1,0,1,1,1,0,0,0,0.2,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,4,0,0,13,0,0,0,0,0,0,0,4,0,5,0,0,0,0,11,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/FileHeaderRar.java,cn.keking.utils.FileHeaderRar,class,0,0,0,0,5,1,0,0,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,20,2,0,0,0,0,0,0,4,0,2,0,0,0,0,12,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/filter/TrustHostFilter.java,cn.keking.web.filter.TrustHostFilter,class,12,15,3,12,57,1,0,47,51,0.8484848,0.0,0.0,11,0,4,7,0,0,4,0,0,0,3,1,0,3,0,0,2,0,12,164,29,4,13,3,5,25,23,28,5,28,2,0,0,1,98,1,4
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/TiffFilePreviewImpl.java,cn.keking.service.impl.TiffFilePreviewImpl,class,17,18,1,17,34,1,0,48,0,0.41666666,0.0,0.0,4,0,2,2,0,0,2,0,0,0,6,2,0,6,0,0,6,0,21,136,14,0,6,3,0,26,2,20,1,21,4,0,0,3,78,1,5
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/FileConvertStatusManager.java,cn.keking.utils.FileConvertStatusManager$ConvertState,innerclass,1,1,0,1,2,1,0,3,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,2,0,5,16,0,0,0,0,0,0,4,6,0,4,0,0,0,0,9,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/config/WatermarkConfigConstants.java,cn.keking.config.WatermarkConfigConstants,class,2,5,3,2,30,1,0,7,403,0.9616666,0.0,0.0,30,20,30,0,0,0,30,0,0,0,20,20,10,10,0,0,0,0,7,112,10,0,0,0,0,20,0,23,0,20,0,0,0,0,40,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/controller/IndexController.java,cn.keking.web.controller.IndexController,class,2,2,0,2,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,10,0,0,0,0,0,0,0,0,10,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/test/java/cn/keking/ServerMainTests.java,cn.keking.ServerMainTests,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/DcmFilePreviewImpl.java,cn.keking.service.impl.DcmFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/PdfToJpgService.java,cn.keking.service.PdfToJpgService$EncryptedPdfCache,innerclass,0,0,0,0,5,1,0,1,0,0.5,0.0,0.0,4,0,0,0,0,4,4,0,0,0,3,0,0,3,0,0,3,0,2,19,3,0,0,0,0,0,0,3,1,3,0,0,0,0,13,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/cache/CacheService.java,cn.keking.service.cache.CacheService,interface,0,8,8,0,18,1,0,0,153,1.0,0.0,0.0,18,0,0,0,0,18,18,0,0,0,9,0,0,0,0,9,0,0,0,29,0,0,0,0,0,5,4,9,0,9,0,0,0,0,53,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/CompressFileReader.java,cn.keking.service.CompressFileReader,class,15,17,2,15,14,1,0,33,1,0.5,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,1,0,2,0,0,2,0,9,71,3,1,1,3,0,16,0,19,9,18,5,0,0,1,61,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/controller/FileController.java,cn.keking.web.controller.FileController$FileInfoWrapper,innerclass,1,1,0,1,17,1,0,14,19,0.7532468,0.0,0.0,11,0,11,0,0,0,11,0,0,0,7,0,0,7,0,0,5,0,1,61,11,0,3,1,0,0,0,12,0,9,2,0,0,0,41,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/LibreOfficePortable/App/libreoffice/share/Scripts/java/HelloWorld/HelloWorld.java,org.libreoffice.example.java_scripts.HelloWorld,class,5,5,0,5,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,3,0,3,0,0,0,0,16,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/KkFileUtils.java,cn.keking.utils.KkFileUtils,class,3,21,18,3,40,1,0,36,99,0.9111111,0.0,0.0,15,15,14,0,0,1,16,0,0,0,3,3,1,2,0,0,3,0,13,137,25,3,1,0,2,52,3,20,6,17,3,0,0,0,65,1,6
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/test/java/cn/keking/utils/WebUtilsTests.java,cn.keking.utils.WebUtilsTests,class,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,4,0,4,0,4,0,0,0,0,15,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/cache/impl/CacheServiceRocksDBImpl.java,cn.keking.service.cache.impl.CacheServiceRocksDBImpl,class,8,9,1,8,44,1,0,34,34,0.75200003,0.0,0.0,25,0,18,7,0,0,20,0,0,0,5,3,0,5,0,0,4,0,1,217,11,0,3,14,0,26,2,42,15,34,2,0,0,0,77,1,14
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/filter/BaseUrlFilter.java,cn.keking.web.filter.BaseUrlFilter,class,7,14,7,7,9,1,0,14,4,0.5,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,1,38,1,0,1,1,0,8,1,10,1,6,1,0,0,0,33,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/CompressFilePreviewImpl.java,cn.keking.service.impl.CompressFilePreviewImpl,class,12,12,0,12,12,1,0,23,0,0.2,0.0,0.0,2,0,2,0,0,0,2,0,0,0,5,2,0,5,0,0,5,0,5,54,4,0,0,1,0,6,0,13,1,11,3,0,0,0,51,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/Online3DFilePreviewImpl.java,cn.keking.service.impl.Online3DFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/CadFilePreviewImpl.java,cn.keking.service.impl.CadFilePreviewImpl,class,16,17,1,16,27,1,0,39,0,0.53125,0.0,0.0,4,0,2,2,0,0,2,0,0,0,8,4,0,8,0,0,8,0,16,109,10,0,7,2,1,17,4,26,0,25,4,0,0,1,72,1,4
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/RemoveSvgAdSimple.java,cn.keking.utils.RemoveSvgAdSimple,class,1,3,2,1,16,1,0,15,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,68,2,2,7,0,1,14,20,24,9,18,5,0,0,0,33,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/MediaFilePreviewImpl.java,cn.keking.service.impl.MediaFilePreviewImpl,class,15,16,1,15,30,1,0,40,0,0.56666666,0.0,0.0,5,0,2,3,0,0,2,0,0,0,6,2,0,6,0,0,6,0,11,123,13,1,3,3,1,19,3,25,3,26,4,0,0,1,79,1,6
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/WebUtils.java,cn.keking.utils.WebUtils,class,13,27,14,13,101,1,0,75,339,0.94709,0.0,0.0,27,27,26,1,0,0,26,0,0,0,7,7,0,7,0,0,7,0,40,356,60,2,21,6,2,122,29,90,9,69,3,0,0,0,188,1,5
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/RarUtils.java,cn.keking.utils.RarUtils,class,6,9,3,6,36,1,0,32,26,0.8125,0.0,0.0,8,8,6,2,0,0,6,0,0,0,2,2,0,2,0,0,2,0,13,97,11,3,8,1,9,12,15,30,4,22,3,0,0,0,72,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/CaptchaUtil.java,cn.keking.utils.CaptchaUtil,class,1,2,1,1,4,1,0,11,1,0.64285713,0.0,0.0,2,2,2,0,0,0,2,0,0,0,7,7,2,5,0,0,7,0,0,44,2,2,0,0,0,4,21,22,4,22,1,0,0,0,51,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/SimpleEncodingDetects.java,cn.keking.utils.BytesEncodingDetect,class,4,6,2,4,296,2,0,23,130,0.8095238,0.0,0.0,21,0,3,0,0,18,21,0,0,0,8,0,1,0,0,7,0,0,0,4011,26,33,52,1,74,3,10592,3624,281,152,6,0,0,0,160,0,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/CodeFilePreviewImpl.java,cn.keking.service.impl.CodeFilePreviewImpl,class,5,5,0,5,2,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,13,1,0,0,0,0,4,0,3,0,3,0,0,0,0,28,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/ZtreeNodeVo.java,cn.keking.service.ZtreeNodeVo,class,1,3,2,1,4,1,0,0,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4,0,4,0,0,0,0,12,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/EncodingDetects.java,cn.keking.utils.EncodingDetects,class,5,9,4,5,7,1,0,16,3,0.6666667,0.0,0.0,3,3,3,0,0,0,3,0,0,0,3,3,0,3,0,0,3,0,6,32,4,0,2,1,0,1,4,9,0,8,1,0,0,0,38,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/SimpleEncodingDetects.java,cn.keking.utils.Encoding,class,0,1,1,0,1,1,1,0,0,0.06666667,NaN,NaN,1,0,1,0,0,0,1,0,0,0,30,30,30,0,0,0,2,0,0,109,0,0,0,0,0,72,27,102,0,30,0,0,0,0,36,0,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/filter/ChinesePathFilter.java,cn.keking.web.filter.ChinesePathFilter,class,5,6,1,5,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/FileConvertQueueTask.java,cn.keking.service.FileConvertQueueTask$ConvertTask,innerclass,9,9,0,9,8,1,0,13,1,0.4166667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,4,0,1,44,1,1,1,2,0,4,1,9,0,8,4,0,0,0,31,8,4
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/XmlFilePreviewImpl.java,cn.keking.service.impl.XmlFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/JsonFilePreviewImpl.java,cn.keking.service.impl.JsonFilePreviewImpl,class,13,14,1,13,13,1,0,25,1,0.44444445,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,1,0,3,0,0,3,0,6,55,7,0,1,2,0,4,1,16,0,14,2,0,0,0,46,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/config/ConfigRefreshComponent.java,cn.keking.config.ConfigRefreshComponent,class,8,9,1,8,26,1,0,134,14,0.734375,0.0,0.0,8,0,0,6,0,2,2,0,0,0,8,2,0,8,0,0,5,0,147,211,4,2,6,6,0,109,1,21,0,19,5,0,0,1,67,1,10
