file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/model/FileType.java,cn.keking.model.FileType,enum,2,10,8,2,27,1,0,14,4,0.96363634,0.0,0.0,5,3,3,1,0,1,5,0,0,0,22,21,1,21,0,0,22,0,5,107,4,20,0,0,0,157,3,26,2,26,1,0,0,0,68,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/FilePreview.java,cn.keking.service.FilePreview,interface,2,28,26,2,1,1,0,0,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,29,0,0,0,0,29,0,0,0,32,0,0,0,0,0,29,0,29,0,29,0,0,0,0,36,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/DownloadUtils.java,cn.keking.utils.DownloadUtils,class,11,21,10,11,30,1,0,50,0,0.5833333,NaN,NaN,4,4,1,3,0,0,1,0,0,0,6,6,0,6,0,0,6,0,22,150,13,0,2,3,0,20,6,33,9,31,6,0,0,1,80,1,6
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/OfficeUtils.java,cn.keking.utils.OfficeUtils,class,3,5,2,3,14,1,0,14,0,0.25,0.0,0.0,2,2,2,0,0,0,2,0,0,1,2,2,0,2,0,0,2,0,4,60,5,1,2,4,0,3,0,7,0,5,4,0,0,0,42,1,2
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/config/RedissonConfig.java,cn.keking.config.RedissonConfig,class,9,10,1,9,49,1,0,45,772,0.9198563,0.0,0.0,44,9,39,5,0,0,39,0,0,0,19,19,0,19,0,0,0,0,7,184,20,0,1,0,0,12,20,42,1,26,1,0,0,0,79,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/filter/UrlCheckFilter.java,cn.keking.web.filter.UrlCheckFilter,class,7,8,1,7,8,1,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,1,7,4,10,5,4,3,0,0,0,19,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/OfficeToPdfService.java,cn.keking.service.OfficeToPdfService,class,7,9,2,7,20,1,0,41,10,0.8,0.0,0.0,5,3,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,21,90,2,0,2,1,0,24,3,17,2,14,3,0,0,0,39,1,3
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/OfficePluginManager.java,cn.keking.service.OfficePluginManager,class,11,12,1,11,18,1,0,33,0,0.50000006,0.0,0.0,3,0,2,1,0,0,2,0,0,0,6,0,0,6,0,0,1,0,8,90,1,3,2,2,0,34,8,29,4,30,3,0,0,0,58,1,4
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/config/WebConfig.java,cn.keking.config.WebConfig,class,14,15,1,14,7,1,0,9,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,1,65,6,0,0,0,0,17,3,18,1,18,0,0,0,0,43,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/FileHandlerService.java,cn.keking.service.FileHandlerService,class,15,31,16,15,46,1,0,75,53,0.8105264,0.0,0.0,19,1,18,1,0,0,18,0,0,0,5,1,0,5,0,0,4,0,24,222,14,1,2,5,2,60,5,59,13,42,3,0,0,1,131,1,4
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/EmlFilePreviewImpl.java,cn.keking.service.impl.EmlFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,22,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/ConfigUtils.java,cn.keking.utils.ConfigUtils,class,1,6,5,1,21,1,0,24,13,0.6666667,0.0,0.0,6,6,4,2,0,0,4,0,0,1,1,1,0,1,0,0,1,0,8,77,8,2,3,0,0,19,7,24,7,17,3,0,0,0,52,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/OtherFilePreviewImpl.java,cn.keking.service.impl.OtherFilePreviewImpl,class,6,18,12,6,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,16,4,0,0,0,0,4,0,0,0,0,0,0,0,0,33,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/FtpUtils.java,cn.keking.utils.FtpUtils,class,7,11,4,7,23,3,0,27,4,0.4,0.0,0.0,5,5,2,3,0,0,2,0,0,0,1,1,0,1,0,0,1,0,14,128,3,0,4,5,0,10,7,27,2,15,3,0,2,0,51,1,4
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/controller/FileController.java,cn.keking.web.controller.FileController,class,21,22,1,21,132,1,0,103,65,0.8484848,0.0,0.0,15,0,6,9,0,0,6,0,0,0,11,7,1,10,0,0,11,0,88,526,75,5,23,6,1,131,31,102,38,93,4,0,2,4,159,1,16
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/DrawioFilePreviewImpl.java,cn.keking.service.impl.DrawioFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/test/java/cn/keking/web/filter/TrustHostFilterTests.java,cn.keking.web.filter.TrustHostFilterTests,class,4,4,0,4,9,1,0,3,0,0.11111111,0.0,0.0,9,0,0,0,0,9,9,0,0,0,1,0,0,1,0,0,1,0,18,58,0,0,0,0,0,36,0,1,0,1,0,0,0,0,39,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/MsgFilePreviewImpl.java,cn.keking.service.impl.MsgFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/PdfFilePreviewImpl.java,cn.keking.service.impl.PdfFilePreviewImpl,class,17,18,1,17,54,1,0,55,0,0.47619048,0.0,0.0,6,0,2,4,0,0,2,0,0,0,7,3,0,7,0,0,7,0,18,200,24,2,9,5,1,33,3,32,2,32,5,0,0,2,94,1,9
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/FileConvertStatusManager.java,cn.keking.utils.FileConvertStatusManager,class,5,12,7,5,18,1,0,19,0,0.375,0.0,0.0,8,8,8,0,0,0,8,0,0,0,3,3,0,3,0,0,3,0,2,140,10,0,9,0,2,9,12,15,4,17,3,0,3,2,63,1,5
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/PictureFilePreviewImpl.java,cn.keking.service.impl.PictureFilePreviewImpl,class,7,7,0,7,7,2,0,13,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,34,2,0,0,0,0,7,0,6,0,5,2,0,0,0,41,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/cache/NotResourceCache.java,cn.keking.service.cache.NotResourceCache,class,8,9,1,8,6,2,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/UrlEncoderUtils.java,cn.keking.utils.UrlEncoderUtils,class,1,4,3,1,16,1,0,5,1,0.5,0.0,0.0,2,2,1,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,43,2,4,1,0,3,0,3,10,1,7,3,0,0,0,22,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/config/ConfigConstants.java,cn.keking.config.ConfigConstants,class,4,40,36,4,258,1,0,96,29897,0.9937887,0.0,0.0,247,164,245,2,0,0,246,0,0,0,161,161,78,83,0,0,78,0,105,916,84,0,0,0,0,170,4,167,3,161,1,0,0,0,186,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/BpmnFilePreviewImpl.java,cn.keking.service.impl.BpmnFilePreviewImpl,class,5,5,0,5,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,0,0,0,1,0,1,0,1,0,0,0,0,11,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/OfficeFilePreviewImpl.java,cn.keking.service.impl.OfficeFilePreviewImpl,class,19,24,5,19,70,1,0,62,0,0.43750003,0.0,0.0,6,0,3,2,0,1,4,0,0,0,8,4,2,6,0,0,8,0,38,247,28,0,10,5,3,47,6,44,2,42,5,0,0,2,93,1,7
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/SslUtils.java,cn.keking.utils.SslUtils,class,6,8,2,6,5,1,0,21,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,36,3,0,0,0,0,1,7,6,0,6,1,1,0,0,34,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/SimTextFilePreviewImpl.java,cn.keking.service.impl.SimTextFilePreviewImpl,class,13,17,4,13,15,1,0,30,1,0.44444445,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,1,0,3,0,0,3,0,5,64,7,1,2,2,1,6,1,17,0,14,2,0,0,0,54,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/cache/impl/CacheServiceJDKImpl.java,cn.keking.service.cache.impl.CacheServiceJDKImpl,class,6,7,1,6,20,1,0,17,127,0.8508771,0.0,0.0,19,0,19,0,0,0,19,0,0,0,6,1,0,6,0,0,2,0,0,74,9,0,0,0,0,1,1,6,0,6,1,0,0,0,45,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/PdfToJpgService.java,cn.keking.service.PdfToJpgService,class,12,15,3,12,122,1,0,122,0,0.83714294,0.0,0.0,25,0,6,19,0,0,6,0,0,0,14,5,0,14,0,0,13,0,42,599,22,16,13,28,3,65,55,107,22,108,7,0,1,8,183,1,55
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/SslUtils.java,cn.keking.utils.SslUtils$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,-1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/AESUtil.java,cn.keking.utils.AESUtil,class,3,5,2,3,13,1,0,16,0,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,7,63,13,0,2,2,0,15,1,10,1,10,2,0,0,0,53,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/web/filter/TrustDirFilter.java,cn.keking.web.filter.TrustDirFilter,class,12,14,2,12,17,1,0,29,2,0.5,0.0,0.0,5,0,3,2,0,0,3,0,0,0,2,0,0,2,0,0,1,0,7,80,7,0,0,4,0,10,0,26,0,20,4,0,0,0,52,1,4
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/HttpRequestUtils.java,cn.keking.utils.HttpRequestUtils$FileResponseHandler,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/FtpUtils.java,cn.keking.utils.FtpUtils$FtpConnectionInfo,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,8,0,0,0,0,0,1,1,2,0,6,0,0,0,0,12,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/SvgFilePreviewImpl.java,cn.keking.service.impl.SvgFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/cache/impl/CacheServiceRedisImpl.java,cn.keking.service.cache.impl.CacheServiceRedisImpl,class,8,9,1,8,23,1,0,12,0,0.2173913,0.0,0.0,23,0,19,4,0,0,19,0,0,0,1,0,0,1,0,0,1,0,0,85,8,0,0,0,0,1,0,15,0,15,0,0,0,0,61,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/TifToPdfService.java,cn.keking.service.TifToPdfService,class,15,17,2,15,57,1,0,95,0,0.61538464,0.0,0.0,13,0,4,9,0,0,4,0,0,0,3,2,0,3,0,0,2,0,52,290,17,3,8,13,6,43,47,83,28,84,5,0,0,4,139,1,23
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/XmindFilePreviewImpl.java,cn.keking.service.impl.XmindFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,27,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/DateUtils.java,cn.keking.utils.DateUtils,class,1,3,2,1,2,1,0,3,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/HttpRequestUtils.java,cn.keking.utils.HttpRequestUtils$FileResponseWrapper,innerclass,0,0,0,0,6,1,0,0,9,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,15,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/LibreOfficePortable/App/libreoffice/share/Scripts/java/Highlight/HighlightText.java,org.libreoffice.example.java_scripts.HighlightText,class,24,25,1,24,18,1,0,39,4,0.5625,0.0,0.0,4,0,3,1,0,0,3,0,0,0,4,0,0,1,0,3,0,0,12,117,10,0,1,5,0,44,7,30,7,25,2,0,0,0,91,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/config/SchedulerCleanConfig.java,cn.keking.config.SchedulerCleanConfig,class,8,9,1,8,2,1,0,5,0,0.16666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,2,14,0,0,0,0,0,4,0,3,0,3,0,0,0,0,13,1,2
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/OfdFilePreviewImpl.java,cn.keking.service.impl.OfdFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/FtpUtils.java,cn.keking.utils.FtpUtils$FtpAutoCloseInputStream,innerclass,2,2,0,2,3,3,0,3,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,18,0,0,1,1,0,0,0,1,0,1,2,0,0,0,17,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/MarkdownFilePreviewImpl.java,cn.keking.service.impl.MarkdownFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,28,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/SimpleEncodingDetects.java,cn.keking.utils.SimpleEncodingDetects,class,4,6,2,4,9,1,0,10,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,32,1,1,3,1,1,4,4,10,0,8,3,0,0,0,99,1,2
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/FileConvertStatusManager.java,cn.keking.utils.FileConvertStatusManager$Status,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,21,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/utils/HttpRequestUtils.java,cn.keking.utils.HttpRequestUtils,class,21,24,3,21,46,1,0,84,6,0.74603176,0.0,0.0,9,9,4,5,0,0,4,0,0,0,7,7,0,7,0,0,6,0,19,226,13,2,10,6,2,32,10,32,1,35,6,0,2,6,98,1,15
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/Mediatomp4Service.java,cn.keking.service.Mediatomp4Service,class,11,13,2,11,87,1,0,87,11,0.74285716,0.0,0.0,14,14,4,10,0,0,4,0,0,0,5,5,0,5,0,0,5,0,50,401,16,3,18,18,5,55,42,48,24,41,7,0,2,4,105,1,30
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/FileConvertQueueTask.java,cn.keking.service.FileConvertQueueTask,class,7,7,0,7,2,1,0,4,0,0.125,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,59,0,0,0,0,0,1,0,4,0,4,0,0,1,0,23,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/service/impl/EpubFilePreviewImpl.java,cn.keking.service.impl.EpubFilePreviewImpl,class,5,5,0,5,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/kekingcn__kkFileView/server/src/main/java/cn/keking/model/FileAttribute.java,cn.keking.model.FileAttribute,class,2,38,36,2,39,1,0,1,667,0.9358975,0.0,0.0,39,0,39,0,0,0,39,0,0,0,18,0,0,18,0,0,0,0,1,143,18,0,0,0,0,0,0,32,0,18,0,0,0,0,55,1,0
