metric,count,mean,std,min,q25,median,q75,max
Changed Files,6768,9.66,157.17,0.00,1.00,1.00,2.00,9932.00
Total Changes (lines),6768,1674.83,41483.55,0.00,2.00,8.00,70.00,2429126.00
Lines Added,6768,1261.23,39213.31,0.00,1.00,5.00,53.00,2429126.00
Lines Deleted,6768,413.59,13170.46,0.00,0.00,1.00,6.00,917406.00
Analysis Time (hours),6768,3500.42,9366.28,0.00,4.28,69.77,1292.49,108998.13
Description Length (chars),6768,1103.58,2736.68,0.00,59.00,388.00,1239.75,65535.00
Total Comments,6768,2.82,7.67,0.00,0.00,1.00,3.00,286.00
Participant Count,6768,1.60,1.19,1.00,1.00,1.00,2.00,34.00
Human Reviews,6768,1.12,3.28,0.00,0.00,0.00,1.00,86.00
Approved Reviews,6768,0.39,1.09,0.00,0.00,0.00,0.00,33.00
Changes Requested,6768,0.10,1.22,0.00,0.00,0.00,0.00,59.00
Commented Reviews,6768,0.77,3.10,0.00,0.00,0.00,0.00,100.00
